MCS multiplication factor;Number of protons per event;Correct guess in last layer;Is EID same or -1 throughtout whole track;First layer == last layer
2;24;0.980998;0.974252;0.977035
2;30;0.974903;0.970141;0.973521
2;37;0.97228;0.96229;0.965925
2;45;0.964286;0.952788;0.959851
2;56;0.96167;0.942934;0.948013
2;69;0.949089;0.928121;0.936192
2;84;0.945428;0.917508;0.925328
2;104;0.934526;0.901853;0.910866
2;128;0.911671;0.870903;0.883663
2;158;0.889248;0.842998;0.857432
2;194;0.869137;0.81349;0.828053
2;239;0.852861;0.78014;0.8014
2;294;0.8131;0.734967;0.760703
2;362;0.776235;0.678515;0.708573
2;446;0.709935;0.608283;0.64521
2;549;0.672247;0.551579;0.595508
2;676;0.617284;0.476301;0.519835
2;832;0.552278;0.40968;0.459545
2;1024;0.470525;0.336911;0.384615
2;1261;0.379123;0.252911;0.303364
2;1552;0.309899;0.185488;0.230607
2;1911;0.237524;0.134646;0.182758
2;2353;0.180118;0.0900262;0.127822
2;2896;0.138542;0.0677744;0.0961959
2;3566;0.0729958;0.0363248;0.0608974
2;4390;0.0542769;0.0200348;0.0458769
2;5405;0.0397825;0.0147843;0.0370819
2;6654;0.0275185;0.0100725;0.0269944
2;8192;0.0231575;0.00441726;0.0191981
2;10086;0.0133151;0.00261097;0.0129098
2;10;0.996219;0.995033;0.998344
2;10;0.992095;0.993266;0.998317
2;10;0.990119;0.993277;0.996639
2;10;0.990138;0.993266;0.996633
2;10;0.992126;0.993277;0.996639
2;10;0.992095;0.993255;0.996627
2;10;0.992079;0.993266;0.996633
2;10;0.988189;0.993266;0.996633
2;24;0.98402;0.976939;0.979036
2;30;0.981988;0.973787;0.976018
2;37;0.975904;0.969434;0.972172
2;45;0.96868;0.956327;0.959313
2;56;0.956178;0.936754;0.941527
2;69;0.956944;0.931397;0.938157
2;84;0.948182;0.907888;0.918872
2;104;0.931482;0.885412;0.897979
2;128;0.921108;0.863547;0.876776
2;158;0.917482;0.849122;0.86421
2;194;0.890123;0.805452;0.829492
2;239;0.872613;0.769058;0.796551
2;294;0.838661;0.719848;0.751424
2;362;0.801072;0.658944;0.691829
2;446;0.756237;0.604854;0.645617
2;549;0.722754;0.547235;0.591935
2;676;0.665434;0.47456;0.52544
2;832;0.603746;0.39695;0.447185
2;1024;0.531339;0.318887;0.370787
2;1261;0.467105;0.258288;0.313059
2;1552;0.387793;0.194779;0.244495
2;1911;0.31583;0.14821;0.188732
2;2353;0.252667;0.101827;0.145945
2;2896;0.168347;0.0675627;0.104976
2;3566;0.138958;0.0562796;0.0912322
2;4390;0.077391;0.0338454;0.0607297
2;5405;0.0705603;0.0325973;0.0538381
2;6654;0.0617944;0.0276904;0.0528634
2;8192;0.0754323;0.0315966;0.0598452
2;10086;0.0775148;0.0347627;0.0597419
